PRODUCT_TYPE_NAME,PRODUCT_CLASS_NAME,PRODUCT_SUB_CLASS_NAME,PRODUCT_MINOR_CLASS_NAME,PRODUCT_COUNTRY_ORIGIN_NAME,PRODUCT_SKU_NO,PRODUCT_LONG_NAME,PRODUCT_BASE_UPC_NO,PRODUCT_LITRES_PER_CONTAINER,PRD_CONTAINER_PER_SELL_UNIT,PRODUCT_ALCOHOL_PERCENT,CURRENT_DISPLAY_PRICE,SWEETNESS_CODE
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,CHILE,857268,PINOT NOIR - THE SHOW 2010,894509060029,0.75,1,14.2,15.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,ITALY,858662,VIN SANTO DEL CHIANTI - RUFFINO SERELLE 2009,8001660132737,0.375,1,15.5,26.99,4
LIQUOR,SPIRITS,COGNAC,COGNAC,FRANCE,861005,CAMUS - X.O. ELEGANCE,3028130066137,0.7,1,40,193.95,NA
LIQUOR,REFRESHMENT BEVERAGE,CIDER,CIDER ALL,CANADA,863498,GROWERS - STRAWBERRY RHUBARB,63657032312,2,1,7,8.99,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE ROSE,FRANCE,865469,TAVEL - BROTTE LES EGLANTIERS 2012,3217661029906,0.75,1,13.5,22.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,SPAIN,874651,MONTSANT - MALONDRO BESLLUM 2008,626990118176,0.75,1,14.5,19.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,SPAIN,878488,RIOJA - PALACIOS REMONDO PROPIEDAD 07/08,626990066743,0.75,1,13.9,44.99,0
LIQUOR,BEER,BEER,BEER,CZECH REPUBLIC,881144,KOZEL PREMIUM TALL CAN,8594404001449,0.5,1,4.9,2.29,NA
LIQUOR,SPIRITS,LIQUEURS,COCONUT,CANADA,884098,MALIBU - ISLAND SPICED,89540520896,0.75,1,30,24.95,NA
LIQUOR,SPIRITS,CANADIAN WHISKY,CANADIAN RYE WHISKY,CANADA,8854,GIBSONS - FINEST 12 YEAR OLD,83664870400,1.14,1,40,40.79,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,FRANCE,886358,GEWURZTRAMINER - WEINBACH RESERVE 10/12,3434040014647,0.75,1,14.5,49.97,2
LIQUOR,WINE,TABLE WINE,TABLE WINE ROSE,FRANCE,888560,BANDOL ROSE - DOMAINE DU GROS NORE 2012,3760109875813,0.75,1,13.5,32.48,0
LIQUOR,BEER,BEER,BEER,UNITED STATES OF AMERICA,893727,COORS BANQUET CAN,71990000479,0.355,12,5,24.49,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,UNITED STATES OF AMERICA,893925,CABERNET SAUVIGNON - FUSE NAPA 10/11,752183290715,0.75,1,14.1,39.99,0
LIQUOR,BEER,BEER,BEER,IRELAND,895565,GUINNESS BLACK LAGER,5000213017104,0.33,6,4.2,12.99,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,SOUTH AFRICA,897710,CHENIN BLANC - BELLINGHAM BERNARD SERIES VIEILLES VIG 12/13,6001506904674,0.75,1,14.5,24.99,0
LIQUOR,BEER,BEER,BEER,CANADA,900035,LABATT - BLUE,62067351020,0.341,12,5,23.49,NA
LIQUOR,SPIRITS,CANADIAN WHISKY,CANADIAN RYE WHISKY,CANADA,9043,CROWN ROYAL,87000007604,0.375,1,40,15.99,NA
LIQUOR,BEER,BEER,BEER,CANADA,904375,MOLSON - CANADIAN,56327072565,0.341,18,5,33.99,NA
LIQUOR,BEER,BEER,BEER,CANADA,906578,MOLSON - COORS LIGHT,56327182554,0.341,12,4,22.99,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,FRANCE,90662,CHATEAU HAUT BRION 2006,3394150021549,0.75,1,13,899,0
LIQUOR,BEER,BEER,BEER,CANADA,909994,SLEEMAN - CREAM ALE,56910099948,0.341,6,5,12.99,NA
LIQUOR,BEER,BEER,BEER,CANADA,910000,SLEEMAN - CREAM ALE,56910100002,0.341,12,5,22.99,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,FRANCE,914002,PAYS D'OC SAUVIGNON - ARROGANT FROG,8286040421841,0.75,1,12,13.99,0
LIQUOR,BEER,BEER,BEER,CANADA,915132,MOLSON - COORS LIGHT,56327182561,0.341,18,4,33.99,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,GERMANY,919969,RIESLING KABINETT - TONI JOST BACHARACH HAHN 2011,4260015871200,0.75,1,10.5,31.92,2
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,ARGENTINA,920637,MALBEC - PASCUAL TOSO LIMITED EDITION,718742006005,0.75,1,14,18.99,0
LIQUOR,BEER,BEER,BEER,CANADA,92098,CANNERY - BLACKBERRY PORTER,626990029779,0.65,1,6.5,5.25,NA
LIQUOR,BEER,BEER,BEER,CANADA,922450,MCAUSLAN - ST AMBROISE OATMEAL STOUT,55480000057,0.341,6,5.5,12.45,NA
LIQUOR,BEER,BEER,BEER,CANADA,923318,MOLSON - CANADIAN CAN,56327073272,0.355,15,5,22.49,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,ARGENTINA,923789,MALBEC - LA POSTA PIZZELLA 2013,835603001310,0.75,1,13.5,19.99,0
LIQUOR,SPIRITS,SCOTCH WHISKY,SCOTCH - BLEND,UNITED KINGDOM,9274,CHIVAS REGAL - 12 YEAR OLD,80432402689,1.14,1,40,79.99,NA
LIQUOR,WINE,SPARKLING WINE,SPARKLING WINE WHITE,ITALY,928648,TERRE - PROSECCO EXTRA DRY,8002820004116,0.75,1,11,15.99,1
LIQUOR,BEER,BEER,BEER,CANADA,945543,COLUMBIA - KOKANEE CAN,62067374371,0.355,15,5,22.99,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,UNITED STATES OF AMERICA,96115,CALIFORNIA RED - ROSENBLUM STARK RAVING RED,732048005081,0.75,1,13.5,14.99,0
LIQUOR,BEER,BEER,BEER,CANADA,967257,SPINNAKERS - INDIA PALE ALE,690039010325,0.65,1,6.5,5.35,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,CANADA,9852,ARROWLEAF GEWURZTRAMINER 2012,626990155126,0.75,1,13.5,16.95,1
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,UNITED STATES OF AMERICA,99408,CHARDONNAY - WOODBRIDGE,86003871885,0.75,1,13.5,12.99,0
NON LIQUOR,DE-ALCOHOLIZED BEER,DE-ALCOHOLIZED BEER,DE-ALCOHOLIZED BEER,GERMANY,310763,WARSTEINER PREMIUM FRESH,4000856105986,0.33,6,0.01,10.99,NA
NON LIQUOR,DE-ALCOHOLIZED WINE,DE-ALCOHOLIZED TABLE WINE,RED,UNITED STATES OF AMERICA,376012,SUTTER HOME - FRE PREMIUM,85200001040,0.75,1,0.5,5.59,NA
LIQUOR,SPIRITS,TEQUILA,TEQUILA,MEXICO,856278,ASOMBROSO - LA ROSA REPOSADO,856365000182,0.05,1,40,7.99,NA
LIQUOR,BEER,BEER,BEER,BELGIUM,131722,VAN STEENBERGE - PIRAAT 9,54119000,0.33,1,9,3.5,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,FRANCE,236687,HERMITAGE - ROMAIN DUVERNAY 2009,3760184620131,0.75,1,13.5,75,0
LIQUOR,REFRESHMENT BEVERAGE,CIDER,CIDER ALL,CANADA,749143,WARDS PICKER'S HUT PREMIUM,626990193685,0.65,1,6,5.25,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,GERMANY,782532,RIESLING AUSLESE - SCHWAB KIEBEL URZIGER WURZGARTEN 2001,717215003541,0.75,1,10.5,35.95,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,UNITED STATES OF AMERICA,830059,SONOMA COUNTY RED - CELL BLOCK SHACKLED RED 2012,839728007653,0.75,1,15.7,29.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,CANADA,893610,TOSCANO BIANCO,63657001233,2,1,10.5,16.99,1
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,AUSTRALIA,336156,SHIRAZ - GLAETZER AMON RA BAROSSA 10/12,9322246009021,0.75,1,14.5,94.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,SPAIN,532994,RIOJA GRAN RESERVA - MARQUES DE MURRIETA CASTILLO YGAY 2005,8411509041302,0.75,1,13.5,112,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,SPAIN,651471,BIERZO - VINOS DE FINCA LOSADA 2009,8437009095010,0.75,1,14,25.99,0
LIQUOR,BEER,BEER,BEER,CANADA,376632,STEAMWORKS - FIREWALKER SMOKEY PORTER,626990188919,0.65,1,7,6.25,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,GERMANY,137638,RIESLING - MINERALSTEIN 2010,7340048600828,0.75,1,12,20.95,1
LIQUOR,WINE,TABLE WINE,TABLE WINE ROSE,UNITED STATES OF AMERICA,638460,ROSE - CHARLES & CHARLES COLUMBIA VALLEY 2013,856622001105,0.75,1,13,16.99,0
LIQUOR,BEER,BEER,BEER,UNITED KINGDOM,892703,MCEWAN'S - SCOTCH ALE,5000264002876,0.33,6,8,12.95,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,FRANCE,518449,CHATEAU HOSANNA 2010,3328150024828,0.75,1,13,250,0
LIQUOR,SPIRITS,LIQUEURS,OTHER,FRANCE,41616,VIOLETTE - GIFFARD,3180290037980,0.7,1,16,26.95,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,CANADA,828137,ESCAPOLOGIE - CABERNET SAUVIGNON,776545500137,0.75,1,12.5,12.99,1
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,AUSTRALIA,576306,PINOT GRIGIO - MCGUIGAN BLACK LABEL,764253950641,0.75,1,11.49,10.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,ARGENTINA,760371,DADA ART WINE 2 - LAS MORAS,7791540044519,0.75,1,13,14.99,1
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,AUSTRALIA,791566,SHIRAZ - GREENOCK CREEK APRICOT BLOCK 2005,626990070979,0.75,1,15.9,69.99,0
LIQUOR,WINE,SPARKLING WINE,SPARKLING WINE WHITE,ITALY,535476,CESARINI SFORZA - TRIDENTUM TRENTO DOSAGGIO ZERO 2009,8014350001343,0.75,1,12.5,49.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,ITALY,549337,TOSCANA - MONTEVERTINE  PIAN DEL CIAMPOLO 10/11,803319649027,0.75,1,12.5,39.99,1
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,CHILE,97634,SAUVIGNON BLANC - VINA MAIPO RESERVA,7804320064949,0.75,1,12.9,13.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,ITALY,430918,BRUNELLO DI MONTALCINO - VALDICAVA 2004,626990176725,1.5,1,13.5,333,0
LIQUOR,SPIRITS,COGNAC,COGNAC,FRANCE,680744,LOUIS XIII - LE JEROBOAM,3024480008568,3,1,40,25000,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,ITALY,189274,DOLCETTO D'ALBA - MASSOLINO 2012,819724001091,0.75,1,13,27.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,UNITED STATES OF AMERICA,90308,CHARDONNAY - SPIN THE BOTTLE,818292011211,0.75,1,13.8,15.99,1
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,ITALY,647867,BARBARESCO - PELISSERO TULIN 2010,660087002511,0.75,1,14,97.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,CHILE,842401,PINOT NOIR - CARMEN WAVE SERIES LEYDA VALLEY,7804335003636,0.75,1,13.5,14.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,ITALY,867556,BARBARESCO - PELISSERO VANOTU 2010,660087002528,0.75,1,14,114.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,ITALY,65565,SALENTO - VERSO ROSSO 2013,8008863039023,0.75,1,14,19.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,FRANCE,227959,COTEAUX DU GEINNOISE - HENRI BOURGEOIS TERRE DE FUMEE 2011,3365910000913,0.75,1,12.31,21.95,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,AUSTRALIA,486308,CABERNET SAUVIGNON - GEOFF HARDY HAND CRAFTED LIMESTONE C 10,9326838005330,0.75,1,13.9,25.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,FRANCE,615583,MUSCAT - DOM ZIND HUMBRECHT 10/11,3760163405001,0.75,1,12.6,29.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE ROSE,FRANCE,794214,VARIOS EN PROVENCE ROSE - CHATEAU ROUTAS ROUVIERE 2013,700323577288,0.75,1,13,15.37,0
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,FRANCE,893990,POUILLY FUME - LAPORTE LES DUCHESSES 10/11,3576940000518,0.75,1,12.5,29.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,ITALY,135483,BAROLO - LUIGI EINAUDI TERLO 2009/10,726452012094,0.75,1,14,69.99,0
LIQUOR,SPIRITS,RUM,DARK,TRINIDAD AND TOBAGO,199455,THE KRAKEN - BLACK SPICED,811538013024,0.75,1,47,32.99,0
LIQUOR,SPIRITS,TEQUILA,TEQUILA,MEXICO,243782,1800 - SILVER RESERVA COCONUT,811538010375,0.75,1,35,35.99,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,FRANCE,627364,CLOS VOUGEOT - DOMAINE JADOT 2011,3535921920108,0.75,1,13,185,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,ITALY,763110,BRUNELLO DI MONTALCINO - COSTANTI 07/09,726452010724,1.5,1,14,164.99,0
LIQUOR,SPIRITS,TEQUILA,TEQUILA,MEXICO,856344,1800 - REPOSADO RESERVA,721059227506,0.75,1,40,39.99,NA
LIQUOR,SPIRITS,SCOTCH WHISKY,SCOTCH - MALT,UNITED KINGDOM,278606,DALMORE - CONSTELLATION 1980 CASK 495,5013967008748,0.75,1,51.2,8000,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,FRANCE,574988,CHAMBERTIN CLOS DE BEZE - DOMAINE LOUIS JADOT 10/11,3535921951102,0.75,1,13.5,399.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,SPAIN,886077,TORO - ALONSO DEL YERRO PAYDOS 2010,8437011410306,0.75,1,14,64.99,0
LIQUOR,SPIRITS,RUM,AMBER,GUYANA,329797,EL DORADO - 15 YEAR OLD SPECIAL RESERVE,5014396112235,0.75,1,40,59.99,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,AUSTRALIA,373365,SHIRAZ - KILIKANOON KILLERMANS RUN 10/12,9329666010026,0.75,1,14.5,22.99,0
LIQUOR,SPIRITS,RUM,AMBER,GUYANA,444711,EL DORADO 12 YEAR OLD,5014396002222,0.75,1,40,34.95,NA
LIQUOR,SPIRITS,VODKA,REGULAR VODKA,LATVIA,205617,STOLICHNAYA,4750021000096,1.14,1,40,38.99,NA
LIQUOR,BEER,BEER,BEER,UNITED KINGDOM,746743,INNIS & GUNN TOASTED OAK IPA,5060190561137,0.33,1,5.6,2.79,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,SPAIN,9340,JUMILLA MONASTRELL - ALCENO 12 MESSES,8437001739271,0.75,1,14.5,14.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,SOUTH AFRICA,856062,SAUVIGNON BLANC - KWV CATHEDRAL CELLAR,748294066127,0.75,1,13,16.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,AUSTRALIA,532747,SHIRAZ CABERNET - CLIFF 79,56049132981,0.75,1,13.5,9.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,AUSTRALIA,428284,BIG BOLD RED - YELLOW TAIL,839743001483,0.75,1,13.5,14.99,2
LIQUOR,WINE,TABLE WINE,TABLE WINE ROSE,ARGENTINA,344259,MALBEC ROSE - SANTA ANA PRIMICIA 2014,7790762052326,0.75,1,13,11.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,FRANCE,378695,CHATEAUNEUF DU PAPE - BEAUCASTEL 2011,633135054107,1.5,1,13.5,192,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,CHILE,760546,SYRAH - SANTA RITA RESERVA,686586001190,0.75,1,13.5,14.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,ITALY,538298,BAROLO - E PIRA & FIGLI CHIARA BOSCHIS VIA NUOVA 08/09,8059070320107,0.75,1,13.09,104.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,AUSTRIA,658831,WACHAU RIESLING - DOMANE WACHAU SMARAGD ACHLEITEN,9007500167425,0.75,1,13.5,49.99,0
LIQUOR,BEER,BEER,BEER,UNITED STATES OF AMERICA,753335,DESCHUTES - CINDERCONE RED ALE,763176520221,0.65,1,5.4,5.09,NA
LIQUOR,BEER,BEER,BEER,CANADA,658203,TIN WHISTLE - OSPREY PEAR WHITE IPA,626990197843,0.65,1,6.5,5.75,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,CANADA,237974,CEDARCREEK - CHARDONNAY 2012/13,778913029042,0.75,1,12.5,18.95,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,CANADA,408666,CEDARCREEK - MERLOT 2012,778913031533,0.75,1,12.5,19.95,0
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,FRANCE,590638,CHABLIS 1ER FOURCHAUME - DOM WM FEVRE 10/11,3443620005975,0.75,1,13,65,0
LIQUOR,SPIRITS,TEQUILA,TEQUILA,MEXICO,218438,SCORPION - MEZCAL SILVER,618053333336,0.75,1,40,64.95,NA
LIQUOR,SPIRITS,ARMAGNAC,ARMAGNAC,FRANCE,855114,DARROZE - 40 YEAR OLD BAS ARMAGNAC LES GRANDS ASSEMBLAGES,3760070601183,0.7,1,43,229.99,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,FRANCE,472662,ROUSSILLON VILLAGES - DOMAINE BOUCABEILLE LES ORRIS 2011,3760221680098,0.75,1,14,54.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,FRANCE,472241,PULIGNY MONTRACHET 1ER LES PERRIERES - FRANCOIS CARILLON 11,3322718039422,0.75,1,13.7,153.99,0
LIQUOR,REFRESHMENT BEVERAGE,COOLERS,WINE,NEW ZEALAND,544064,SCARLETT'S SPRITZERS - ELDERFLOWER LIME,9421901669522,0.5,1,5,5.49,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,PORTUGAL,674622,DAO - GRILOS TONDELA,5604575000417,0.75,1,13,13.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,CHILE,789685,CABERNET SAUVIGNON - BARON PHILIPPE ROTHSCHILD ANDERRA,812485000389,0.75,1,13.5,13.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,CANADA,457028,POPLAR GROVE - LEGACY 2009,626990102151,0.75,1,15.3,49.9,0
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,FRANCE,558056,MONTAGNY 1ER  - BOUCHARD PERE,3337690158443,0.75,1,12.9,36.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,PORTUGAL,888453,SETUBAL - ERMELINDA FREITAS MONTE DA BAIA,5608527002054,0.75,1,13.5,12.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,FRANCE,46243,COTE ROTIE - E GUIGAL LA TURQUE 2010,626990193128,0.75,1,14.4,470,0
LIQUOR,REFRESHMENT BEVERAGE,COOLERS,SPIRIT,UNITED KINGDOM,758904,HOLLOWS & FENTIMANS - ALCOHOLIC GINGER BREW,5029396738613,0.5,1,4,5.97,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,FRANCE,768721,COTE ROTIE - E GUIGAL LA MOULINE 2010,626990193104,0.75,1,14.4,470,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,SPAIN,894196,TORO - ALBANICO ETERNUM VITI LOS COLMILLOS 2008,,0.75,1,14.5,44.97,0
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,FRANCE,370452,SANCERRE - PASCAL COTAT LA GRANDE COTE 11/12,795898000460,0.75,1,13.3,62.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,SOUTH AFRICA,58560,JOHN X MERRIMAN - RUSTENBERG STELLENBOSCH 2011,6002251960076,0.75,1,14,29.99,0
LIQUOR,SPIRITS,LIQUEURS,ORANGE,CANADA,89433,ORANGE & BRANDY - MONSARD,48415352642,0.375,1,35,13.29,NA
LIQUOR,SPIRITS,TEQUILA,TEQUILA,MEXICO,488593,HERRADURA - EXTRA ANEJO SELECCION SUPREMA,744607015202,0.75,1,40,350,NA
LIQUOR,REFRESHMENT BEVERAGE,COOLERS,SPIRIT,UNITED KINGDOM,751016,CRABBIE'S - RASPBERRY ALCOHOLIC GINGER BEER,5011166051336,0.5,1,4,4.25,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,FRANCE,770636,COTES DU RHONE - CHATEAU DE FONSALETTE 2009,97985150127,0.75,1,13,104.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,AUSTRALIA,566562,CABERNET SAUVIGNON - KILIKANOON KILLERMANS RUN CLARE 2012,9329666011030,0.75,1,13.9,22.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,CANADA,777466,WINE O'CLOCK CHARDONNAY,776545500595,16,1,12.5,119.99,0
LIQUOR,BEER,BEER,BEER,CANADA,222950,VANCOUVER ISLAND - BEACHCOMBER SUMMER ALE,620097001706,0.341,6,5.3,11.99,NA
LIQUOR,BEER,BEER,BEER,CANADA,319434,VANCOUVER ISLAND - POD PACK,620097001317,0.341,12,5,22.5,NA
LIQUOR,SPIRITS,SCOTCH WHISKY,SCOTCH - MALT,UNITED KINGDOM,676494,GLENDRONACH - 18 YEAR OLD ALLARDICE,5060088791691,0.75,1,46,129.99,NA
LIQUOR,BEER,BEER,BEER,CANADA,779728,VANCOUVER ISLAND - BLACK BETTY BLACKBERRY SAISON CAN,620097001973,0.355,6,5.5,11.99,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,SPAIN,132233,RIBERA DEL DUERO - VILLACRECES PRUNO 11/12,8437005373099,0.75,1,13.5,29.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,FRANCE,214478,LA TACHE - DOMAINE DE LA ROMANEE CONTI 2010,626990164074,0.75,1,13,5500,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,FRANCE,494674,CHATEAUNEUF DU PAPE - GARDINE 2011,,3,1,15,284.99,0
LIQUOR,SPIRITS,LIQUEURS,CREAM,CANADA,635623,SORTILEGE - MAPLE CREAM,57496522400,0.75,1,17,27.99,NA
LIQUOR,BEER,BEER,BEER,CANADA,793505,FERNIE - KICKSTAND HONEY KOLSCH,626990190035,0.65,1,4.5,5.25,NA
LIQUOR,WINE,SPARKLING WINE,SPARKLING WINE WHITE,FRANCE,139857,POL ROGER - CUVEE DE RESERVE BRUT,89744085108,6,1,12,639.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,FRANCE,684282,PULIGNY MONTRACHET 1ER COMBOTTES - DOM JACQUES PRIEUR 09,3760155253238,0.75,1,13.5,138.6,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,UNITED STATES OF AMERICA,898247,SONOMA COUNTY RED - RAVENSWOOD BESIEGED 2013,715826991066,0.75,1,14.5,24.99,1
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,FRANCE,15800,BEAUJOLAIS VILLAGES - CHRISTOPHE PACALET 10/11,626990113393,0.75,1,12.5,24,0
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,FRANCE,36632,PINOT GRIS - HOSPICES DE COLMAR 2011,3421149037516,0.75,1,15,34.99,1
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,FRANCE,582999,CHATEAU GLORIA 2010,626990176176,0.75,1,13.5,99.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,FRANCE,876011,CHATEAU BERNADOTTE 2005,3511060532006,0.75,1,13,39.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,FRANCE,946335,CHATEAU LEOVILLE LAS CASES 2009,3511060936125,0.75,1,13.5,588,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,UNITED STATES OF AMERICA,48199,PINOT NOIR - DOMAINE SERENE EVENSTAD RESERVE 2011,68919299021,0.75,1,14.1,99.99,0
LIQUOR,BEER,BEER,BEER,CANADA,115436,TREE - KELOWNA PILSNER TALL CAN,626990091325,0.5,1,4.8,1.99,NA
LIQUOR,BEER,BEER,BEER,CANADA,198028,BC CRAFT BREWERS GUILD - BC CRAFT PACK,624524202483,0.341,12,5,24.5,NA
LIQUOR,BEER,BEER,BEER,CANADA,441493,DEAD FROG - WINTER SEASONAL AMBER ALE,626990206521,0.341,6,5,12.25,NA
LIQUOR,SPIRITS,LIQUEURS,CACAO / CHOCOLATE,CANADA,491084,CRIOLLO - CHOCOLATE RASPBERRY TRUFFLE,48415520164,0.375,1,17,19.99,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,AUSTRALIA,611434,CHARDONNAY - PETER LEHMANN WEIGHBRIDGE,9311910102250,0.75,1,13,12.99,1
LIQUOR,BEER,BEER,BEER,CANADA,692277,TREE - GROOVE SESSION ALE CAN,624524202711,0.355,6,5,9.95,0
LIQUOR,REFRESHMENT BEVERAGE,CIDER,CIDER ALL,CANADA,766600,DUKES CIDER,624524202315,0.355,6,5,10.99,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,UNITED STATES OF AMERICA,373498,CALIFORNIA WHITE - POP CRUSH,86003125001,0.75,1,13,7.99,2
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,FRANCE,55707,CHATEAUNEUF DU PAPE - VIEUX LAZARET CUV EXCEPTIONNELLE 2009,3345122000154,1.5,1,13.4,130,0
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,FRANCE,59865,CHASSAGNE MONTRACHET 1ER BOUDRIOTTE - DOM FONT GAGNARD 2011,3322718041319,0.75,1,13,92.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,FRANCE,799387,BATARD MONTRACHET - DOMAINE FONTAINE GAGNARD 2011,3322718041296,0.75,1,13,262.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,ITALY,897421,SAGRANTINO DI MONTEFALCO - BELLAFONTE 2009,726452012087,0.75,1,15.5,59.99,0
LIQUOR,SPIRITS,SCOTCH WHISKY,SCOTCH - MALT,UNITED KINGDOM,243824,OBAN - 14 YEAR OLD,5000281002989,0.75,1,43,124.99,NA
LIQUOR,SPIRITS,SCOTCH WHISKY,SCOTCH - MALT,UNITED KINGDOM,249680,TALISKER - 10 YEAR OLD,622153624041,0.75,1,45.8,99.99,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,SPAIN,85415,COSTERS DEL SEGRE - ALGES CLOS PONS 09,8429671400001,0.75,1,14.5,26.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,AUSTRALIA,641019,CHARDONNAY - AUDREY WILKINSON HUNTER VALLEY 2012,9330726000659,0.75,1,12,24.95,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,UNITED STATES OF AMERICA,185967,CABERNET SAUVIGNON - CAYMUS NAPA SPECIAL SELECTION 10/11,17224720102,0.75,1,15.2,135,0
